owner,quote,episode,air_date
Jerry Seinfeld,"""Sex, that's meaningless, I can understand that, but dinner; that's heavy. That's like an hour.""",158,2-Oct-97
Jerry Seinfeld,"""She said I wasn't sponge-worthy. Wouldn't waste a sponge on me.""",119,7-Dec-95
Jerry Seinfeld,"""Oh I gotta get on that internet, I'm late on everything!""",152,
Jerry Seinfeld,"""Boutros Boutros-Ghali.""",,
Jerry Seinfeld,"""He's nice, bit of a close talker.""",,
Jerry Seinfeld,"""She had man hands.""",,
Jerry Seinfeld,"""I'm a fancy boy.""",,
Jerry Seinfeld,"""You know, the very fact that you oppose this makes me think I'm on to something.""",,
Jerry Seinfeld,"George: ""I have a sixth sense.""Jerry: ""Cheapness is not a sense.""",,
Jerry Seinfeld,"""I'm on no sleep, no sleep!""",,
Jerry Seinfeld,"""You're a nice guy, but I actually only have three friends. I can't really handle any more.""",,
Jerry Seinfeld,"""I can't be with someone like me. I hate myself!""",,
Jerry Seinfeld,"""Looking at cleavage is like looking into the sun. You don't stare at it. It's too risky. You get a sense of it, then you look away.""",,
Jerry Seinfeld,"Jerry: ""Is this about me?""Elaine: ""No.""Jerry: ""Then I've lost interest.""",,
Jerry Seinfeld,"""That's a shame.""",,
Jerry Seinfeld,"""If every instinct you have is wrong, then the opposite would have to be right.""",,
Jerry Seinfeld,"""What's the deal with lampshades? I mean if it's a lamp, why do you want shade?""",,
Jerry Seinfeld,"""People on dates shouldn't even be allowed out in public.""",,
Jerry Seinfeld,"""Hello, Newman.""",,
Jerry Seinfeld,"""What could possess anyone to throw a party? I mean, to have a bunch of strangers treat your house like a hotel room.""",,
Jerry Seinfeld,"Woman: ""You don't know my name, do you?""Jerry: ""Yes I do.""Woman: ""What is it?""Jerry: ""It rhymes with a female body part.""Woman: ""What is it?""Jerry: ""Mulva.""",,
Jerry Seinfeld,"""There's more to life than making shallow, fairly obvious observations.""",,
Jerry Seinfeld,"""But I don't want to be a pirate!""",,
Jerry Seinfeld,"""She's a sentence finisher. It's like dating Mad Libs.""",,
Jerry Seinfeld,"""People don't turn down money! It's what separates us from the animals.""",,
Jerry Seinfeld,"""Hunger will make people do amazing things. I mean, the proof of that is cannibalism.""",,
Jerry Seinfeld,"""If you want to make a person feel better after they sneeze, you shouldn't say ‘God bless you.' You should say, ‘You're so good looking!""",,
Jerry Seinfeld,"""Breaking up is like knocking over a Coke machine. You can't do it in one push. You gotta rock it back and forth a few times, and then it goes over.""",,
George Costanza,"""My dream is to become hopeless.""",,
George Costanza,"""Food and sex. Those are my two passions.""",,
George Costanza,"""The sea was angry that day my friends.""",,
George Costanza,"""Jerry, just remember, it's not a lie if you believe it.""",,
George Costanza,"""I lie every second of the day. My whole life is a sham.""",,
George Costanza,"""I'm disturbed, I'm depressed, I'm inadequate. I've got it all!""",,
George Costanza,"""I feel like my old self again. Totally inadequate, completely insecure, paranoid, neurotic. It's a pleasure.""",,
George Costanza,"""You know I always wanted to pretend that I was an architect.""",,
George Costanza,"""When you look annoyed all the time, people think that you're busy.""",,
George Costanza,"""I'm much more comfortable criticizing people behind their backs.""",,
George Costanza,"""Yeah, I'm a great quitter. It's one of the few things I do well. I come from a long line of quitters.""",,
George Costanza,"""If she can't find me, she can't break up with me.""",,
George Costanza,"""You know it's funny, the tomato never took on as a hand fruit.""",,
George Costanza,"""A George divided against itself cannot stand!""",,
George Costanza,"""You're killing independent George!""",,
George Costanza,"George: (on Kramer): ""He stole your girlfriend?""Susan: ""Yes. She's in love with him.""George: ""Amazing. I drive them to lesbianism, he brings 'em back.""",,
George Costanza,"""I happen to dress based on mood.""",,
George Costanza,"""Don't insult me, my friend. Remember who you're talking to. No one's a bigger idiot than me.""",,
George Costanza,"""Like I don't know I'm pathetic.""",,
George Costanza,"""This woman hates me so much, I'm starting to like her.""",,
George Costanza,"""Borrowing money from a friend is like having sex. It just completely changes the relationship.""",,
George Costanza,"""I love a good nap. Sometimes it's the only thing getting me out of bed in the morning.""",,
George Costanza,"Jerry: ""You're on a desert island, you can bring five books. Which five do you take?""George: ""I gotta read five books?""",,
George Costanza,"""I can't carry a pen. I'm afraid I'll puncture my scrotum.""",,
George Costanza,"""People this stupid shouldn't be allowed to live.""",,
Elaine Benes,"""I can't do this anymore, it's too long! Just tell your stupid story about the stupid desert and just die already! Die!""",,
Elaine Benes,"""Stella!""",,
Elaine Benes,"""Is it possible that I'm not as attractive as I think I am?""",,
Elaine Benes,"""I'm Queen of the castle.""",,
Elaine Benes,"""I can't be with someone who doesn't break up nicely. It's an important part of the relationship.""",,
Elaine Benes,"""Fake! Fake! Fake! Fake!""",,
Elaine Benes,"""It's not fair people are seated first come, first served. It should be based on who's hungriest.""",,
Elaine Benes,"""Maybe the dingo ate your baby!""",,
Elaine Benes,"""I just couldn't decide if he was really sponge-worthy.""",,
Elaine Benes,"""I'll go, if I don't have to talk.""",,
Elaine Benes,"""I once broke up with someone for not offering me pie.""",,
Elaine Benes,"""I'm speechless. I'm without speech.""",,
Elaine Benes,"""I don't think George has ever thought he's better than anybody.""",,
Elaine Benes,"""Yada yada yada.""",,
Elaine Benes,"""You're through, Soup Nazi. Pack it up, no more soup for you. NEXT!""",,
Elaine Benes,"""Three squares? You can't spare three squares?""",,
Elaine Benes,"""I hate men, but I'm not a lesbian.""",,
Elaine Benes,"J. Peterman: ""Elaine, can you keep a secret?""Elaine: ""No sir, I can't.""",,
Elaine Benes,"""We don't know how long this will last. They are a very festive people.""",,
Elaine Benes,"Elaine: ""Ugh, I hate people.""Jerry: ""Yeah, they're the worst.""",,
Cosmo Kramer,"""I'm out there Jerry and I'm lovin' every minute of it.""",,
Cosmo Kramer,"Kramer: ""You wouldn't last a day in the army!""Jerry: ""Well how long did you last?""Kramer: ""Well, that's classified.""",,
Cosmo Kramer,"""What have you done to my little cable boy?""",,
Cosmo Kramer,"""Moles. Yes, freckles' ugly cousin.""",,
Cosmo Kramer,"Kramer: ""You think that dentists are so different from me and you? They came to this country just like everybody else, in search of a dream.""Jerry: ""He's from Jersey!""Kramer: ""Yes and now he's a full-fledged American.""Jerry: ""Kramer, he's just a dentist.""Kramer: ""Yeah, and you're an anti-dentite.""",,
Cosmo Kramer,"""Giddy-up""",,
Cosmo Kramer,"""Those are my everyday balloons.""",,
Cosmo Kramer,"""Do you have any idea how much time I waste in this apartment?""",,
Cosmo Kramer,"""Boy, these pretzels are making me thirsty.""",,
Cosmo Kramer,"""Yama hama, it's fright night!""",,
"Yev Kassem, The Soup Nazi","""No soup for you!",,
Frank Costanza,"""They don't want us there, so we're going""",,
Frank Costanza,"""Serenity now!""",,
Frank Costanza,"""A Festivus for the rest of us.""",,
Frank Costanza,"""At the Festivus dinner, you gather your family around and you tell them all the ways they have disappointed you over the past year.""",,
Frank Costanza,"""I'm like a phoenix, rising from Arizona!""",,
Frank Costanza,"""You don't need glasses, you're just weak! You're weak!""",,
Newman,"""Hello, Jerry!""",,
Newman,"""When you control the mail you control information.""",,
Newman,"""Damn you Seinfeld, you useless pustule!""",,
Newman,"""Vile Weed!""",,
J. Peterman,"""My mind is as barren as the surface of the moon.""",,
David Puddy,"""Alright, high-five.""",,
David Puddy,"""You stole my Jesus fish, didn't ya?""",,
David Puddy,"""I'm not the one going to hell.""",,
David Puddy,"""Feels like an Arby's night.""",,
David Puddy,"""You got a question? You ask the 8-ball.""",,
